Datetime,Water Level (m)
2023-11-17 00:00:00,0.44452363
2023-11-17 01:00:00,0.566192
2023-11-17 02:00:00,0.5766089
2023-11-17 03:00:00,0.50078493
2023-11-17 04:00:00,0.3794093
2023-11-17 05:00:00,0.24144901
2023-11-17 06:00:00,0.083496355
2023-11-17 07:00:00,-0.06869677
2023-11-17 08:00:00,-0.16623832
2023-11-17 09:00:00,-0.1323958
2023-11-17 10:00:00,0.09866273
2023-11-17 11:00:00,0.38877824
2023-11-17 12:00:00,0.62159806
2023-11-17 13:00:00,0.7611863
2023-11-17 14:00:00,0.7970578
2023-11-17 15:00:00,0.7209409
2023-11-17 16:00:00,0.5986487
2023-11-17 17:00:00,0.44905165
2023-11-17 18:00:00,0.27686915
2023-11-17 19:00:00,0.101783276
2023-11-17 20:00:00,-0.015625581
2023-11-17 21:00:00,0.0034907272
2023-11-17 22:00:00,0.1629859
2023-11-17 23:00:00,0.38329595
2023-11-18 00:00:00,0.5748609
2023-11-18 01:00:00,0.7120331
2023-11-18 02:00:00,0.7544287
2023-11-18 03:00:00,0.67998654
2023-11-18 04:00:00,0.54920137
2023-11-18 05:00:00,0.4035389
2023-11-18 06:00:00,0.2500812
2023-11-18 07:00:00,0.08504454
2023-11-18 08:00:00,-0.059236385
2023-11-18 09:00:00,-0.11566606
2023-11-18 10:00:00,-0.06678445
2023-11-18 11:00:00,0.0656089
2023-11-18 12:00:00,0.21794824
2023-11-18 13:00:00,0.32377374
2023-11-18 14:00:00,0.3658831
2023-11-18 15:00:00,0.33941144
2023-11-18 16:00:00,0.25666678
2023-11-18 17:00:00,0.152422
2023-11-18 18:00:00,0.034848228
2023-11-18 19:00:00,-0.095048346
2023-11-18 20:00:00,-0.20899166
2023-11-18 21:00:00,-0.23431407
2023-11-18 22:00:00,-0.13735878
2023-11-18 23:00:00,0.07108726
2023-11-19 00:00:00,0.28567046
2023-11-19 01:00:00,0.4729553
2023-11-19 02:00:00,0.611131
2023-11-19 03:00:00,0.6507608
2023-11-19 04:00:00,0.5880134
2023-11-19 05:00:00,0.471833
2023-11-19 06:00:00,0.33821055
2023-11-19 07:00:00,0.1954629
2023-11-19 08:00:00,0.03946515
2023-11-19 09:00:00,-0.09143228
2023-11-19 10:00:00,-0.14769927
2023-11-19 11:00:00,-0.11572866
2023-11-19 12:00:00,-0.013916575
2023-11-19 13:00:00,0.12759939
2023-11-19 14:00:00,0.24903484
2023-11-19 15:00:00,0.31381658
2023-11-19 16:00:00,0.3118511
2023-11-19 17:00:00,0.24934703
2023-11-19 18:00:00,0.15400565
2023-11-19 19:00:00,0.04557723
2023-11-19 20:00:00,-0.07322323
2023-11-19 21:00:00,-0.17639273
2023-11-19 22:00:00,-0.1858465
2023-11-19 23:00:00,-0.087106
2023-11-20 00:00:00,0.09605884
2023-11-20 01:00:00,0.27665952
2023-11-20 02:00:00,0.43277672
2023-11-20 03:00:00,0.55471027
2023-11-20 04:00:00,0.5906475
2023-11-20 05:00:00,0.53324556
2023-11-20 06:00:00,0.42776588
2023-11-20 07:00:00,0.3024969
2023-11-20 08:00:00,0.16729674
2023-11-20 09:00:00,0.018827846
2023-11-20 10:00:00,-0.11332955
2023-11-20 11:00:00,-0.18721418
2023-11-20 12:00:00,-0.17182462
2023-11-20 13:00:00,-0.08528558
2023-11-20 14:00:00,0.05802565
2023-11-20 15:00:00,0.19632144
2023-11-20 16:00:00,0.28569987
2023-11-20 17:00:00,0.31264514
2023-11-20 18:00:00,0.27531278
2023-11-20 19:00:00,0.19089364
2023-11-20 20:00:00,0.08661635
2023-11-20 21:00:00,-0.024085857
2023-11-20 22:00:00,-0.13151132
2023-11-20 23:00:00,-0.16981256
2023-11-21 00:00:00,-0.11036521
2023-11-21 01:00:00,0.040669102
2023-11-21 02:00:00,0.20306148
2023-11-21 03:00:00,0.34646663
2023-11-21 04:00:00,0.46205297
2023-11-21 05:00:00,0.51404333
2023-11-21 06:00:00,0.4831618
2023-11-21 07:00:00,0.39031428
2023-11-21 08:00:00,0.27725634
2023-11-21 09:00:00,0.14712994
2023-11-21 10:00:00,0.0071483157
2023-11-21 11:00:00,-0.12897299
2023-11-21 12:00:00,-0.2250792
2023-11-21 13:00:00,-0.22621107
2023-11-21 14:00:00,-0.14804502
2023-11-21 15:00:00,0.010961777
2023-11-21 16:00:00,0.17547283
2023-11-21 17:00:00,0.3007567
2023-11-21 18:00:00,0.36678398
2023-11-21 19:00:00,0.3573494
2023-11-21 20:00:00,0.28247926
2023-11-21 21:00:00,0.17817357
2023-11-21 22:00:00,0.062401883
2023-11-21 23:00:00,-0.056044832
2023-11-22 00:00:00,-0.14636354
2023-11-22 01:00:00,-0.14100312
2023-11-22 02:00:00,-0.04040544
2023-11-22 03:00:00,0.12661567
2023-11-22 04:00:00,0.28290817
2023-11-22 05:00:00,0.40512106
2023-11-22 06:00:00,0.48404652
2023-11-22 07:00:00,0.47491902
2023-11-22 08:00:00,0.3915435
2023-11-22 09:00:00,0.2782232
2023-11-22 10:00:00,0.14689489
2023-11-22 11:00:00,0.006320333
2023-11-22 12:00:00,-0.13647556
2023-11-22 13:00:00,-0.24483572
2023-11-22 14:00:00,-0.25290155
2023-11-22 15:00:00,-0.16363099
2023-11-22 16:00:00,0.019634334
2023-11-22 17:00:00,0.20644134
2023-11-22 18:00:00,0.35559547
2023-11-22 19:00:00,0.44722053
2023-11-22 20:00:00,0.44818035
2023-11-22 21:00:00,0.37285048
2023-11-22 22:00:00,0.26118198
2023-11-22 23:00:00,0.13529582
2023-11-23 00:00:00,0.002923488
